Date/time,Position latitude,Postion longitude,Magnetic field strenght X,Magnetic field strenght Y,Magnetic field strenght Z,luminosity
2022-04-18 01:24:57.611897,-14.73639634504867,-121.05995801294225,-16.412580490112305,-18.20351219177246,-6.424654483795166,0
2022-04-18 01:24:58.642931,-14.787712220563035,-121.02017908159982,-16.35019874572754,-18.236406326293945,-6.385622024536133,0
2022-04-18 01:24:59.673712,-14.839007594172074,-120.98038869814765,-16.256237030029297,-18.11865234375,-6.464890003204346,0
2022-04-18 01:25:00.704600,-14.890306515519258,-120.94056809819224,-16.326448440551758,-18.175241470336914,-6.363778591156006,0
2022-04-18 01:25:01.735605,-14.941585515261904,-120.90073539026926,-16.390764236450195,-18.12181282043457,-6.288854598999023,0
2022-04-18 01:25:02.770631,-14.993049310354493,-120.86073129667692,-16.49330711364746,-18.150222778320312,-6.5332841873168945,0
2022-04-18 01:25:03.801693,-15.044330359082656,-120.82084139151912,-16.53542709350586,-18.271474838256836,-6.433536052703857,0
2022-04-18 01:25:04.832748,-15.095606247795878,-120.78092756537016,-16.56957244873047,-18.349071502685547,-6.464189529418945,0
2022-04-18 01:25:05.864139,-15.146849302782963,-120.74101126713441,-16.590139389038086,-18.270713806152344,-6.566800117492676,0
2022-04-18 01:25:06.895041,-15.198113919426424,-120.70105001015156,-16.69792938232422,-18.375452041625977,-6.663251876831055,0
2022-04-18 01:25:08.682613,-15.286880587201683,-120.63178856450008,-16.627639770507812,-18.337892532348633,-6.499954700469971,0
2022-04-18 01:25:09.713970,-15.338162784555426,-120.59173599176137,-16.589111328125,-18.247777938842773,-6.400448322296143,0
2022-04-18 01:25:10.744988,-15.389375827478691,-120.55170883342076,-16.61548614501953,-18.229223251342773,-6.34088134765625,0
2022-04-18 01:25:11.776136,-15.440574531592265,-120.51166419118044,-16.62163734436035,-18.173385620117188,-6.397817134857178,0
2022-04-18 01:25:12.807094,-15.491769637154059,-120.47159355413422,-16.544775009155273,-18.186620712280273,-6.474442958831787,0
2022-04-18 01:25:13.838063,-15.542938967389805,-120.43151417913374,-16.461055755615234,-18.232715606689453,-6.3823933601379395,0
2022-04-18 01:25:14.869618,-15.594124778362296,-120.3913928500146,-16.52083396911621,-18.310298919677734,-6.577238082885742,0
